Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
1	20	257	netdev://[00:00:00:00:00:15]	InSatisfiedInterests	0	0	0	0
1	20	257	netdev://[00:00:00:00:00:15]	InTimedOutInterests	0	0	0	0
1	20	257	netdev://[00:00:00:00:00:15]	OutSatisfiedInterests	0	0	0	0
1	20	257	netdev://[00:00:00:00:00:15]	OutTimedOutInterests	0	0	0	0
1	20	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	20	258	appFace://	OutInterests	0	0	0	0
1	20	258	appFace://	InData	0	0	0	0
1	20	258	appFace://	OutData	0	0	0	0
1	20	258	appFace://	InNacks	0	0	0	0
1	20	258	appFace://	OutNacks	0	0	0	0
1	20	258	appFace://	InSatisfiedInterests	0	0	0	0
1	20	258	appFace://	InTimedOutInterests	0	0	0	0
1	20	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	20	258	appFace://	OutTimedOutInterests	0	0	0	0
1	21	257	netdev://[00:00:00:00:00:16]	InInterests	4	0.140625	5	0.175781
1	21	257	netdev://[00:00:00:00:00:16]	OutInterests	1.6	0.05625	2	0.0703125
1	21	257	netdev://[00:00:00:00:00:16]	InData	0	0	0	0
1	21	257	netdev://[00:00:00:00:00:16]	OutData	0	0	0	0
1	21	257	netdev://[00:00:00:00:00:16]	InNacks	0	0	0	0
1	21	257	netdev://[00:00:00:00:00:16]	OutNacks	0	0	0	0
1	21	257	netdev://[00:00:00:00:00:16]	InSatisfiedInterests	0	0	0	0
1	21	257	netdev://[00:00:00:00:00:16]	InTimedOutInterests	0	0	0	0
1	21	257	netdev://[00:00:00:00:00:16]	OutSatisfiedInterests	0	0	0	0
1	21	257	netdev://[00:00:00:00:00:16]	OutTimedOutInterests	0	0	0	0
1	21	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	21	258	appFace://	OutInterests	0	0	0	0
1	21	258	appFace://	InData	0	0	0	0
1	21	258	appFace://	OutData	0	0	0	0
1	21	258	appFace://	InNacks	0	0	0	0
1	21	258	appFace://	OutNacks	0	0	0	0
1	21	258	appFace://	InSatisfiedInterests	0	0	0	0
1	21	258	appFace://	InTimedOutInterests	0	0	0	0
1	21	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	21	258	appFace://	OutTimedOutInterests	0	0	0	0
1	22	257	netdev://[00:00:00:00:00:17]	InInterests	5.6	0.196875	7	0.246094
1	22	257	netdev://[00:00:00:00:00:17]	OutInterests	1.6	0.05625	2	0.0703125
1	22	257	netdev://[00:00:00:00:00:17]	InData	0	0	0	0
1	22	257	netdev://[00:00:00:00:00:17]	OutData	0	0	0	0
1	22	257	netdev://[00:00:00:00:00:17]	InNacks	0	0	0	0
1	22	257	netdev://[00:00:00:00:00:17]	OutNacks	0	0	0	0
1	22	257	netdev://[00:00:00:00:00:17]	InSatisfiedInterests	0	0	0	0
1	22	257	netdev://[00:00:00:00:00:17]	InTimedOutInterests	0	0	0	0
1	22	257	netdev://[00:00:00:00:00:17]	OutSatisfiedInterests	0	0	0	0
1	22	257	netdev://[00:00:00:00:00:17]	OutTimedOutInterests	0	0	0	0
1	22	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	22	258	appFace://	OutInterests	0	0	0	0
1	22	258	appFace://	InData	0	0	0	0
1	22	258	appFace://	OutData	0	0	0	0
1	22	258	appFace://	InNacks	0	0	0	0
1	22	258	appFace://	OutNacks	0	0	0	0
1	22	258	appFace://	InSatisfiedInterests	0	0	0	0
1	22	258	appFace://	InTimedOutInterests	0	0	0	0
1	22	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	22	258	appFace://	OutTimedOutInterests	0	0	0	0
1	23	257	netdev://[00:00:00:00:00:18]	InInterests	0.8	0.028125	1	0.0351562
1	23	257	netdev://[00:00:00:00:00:18]	OutInterests	1.6	0.05625	2	0.0703125
1	23	257	netdev://[00:00:00:00:00:18]	InData	0	0	0	0
1	23	257	netdev://[00:00:00:00:00:18]	OutData	0	0	0	0
1	23	257	netdev://[00:00:00:00:00:18]	InNacks	0	0	0	0
1	23	257	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
1	23	257	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	0	0	0	0
1	23	257	netdev://[00:00:00:00:00:18]	InTimedOutInterests	0	0	0	0
1	23	257	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	0	0	0	0
1	23	257	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0	0	0	0
1	23	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	23	258	appFace://	OutInterests	0	0	0	0
1	23	258	appFace://	InData	0	0	0	0
1	23	258	appFace://	OutData	0	0	0	0
1	23	258	appFace://	InNacks	0	0	0	0
1	23	258	appFace://	OutNacks	0	0	0	0
1	23	258	appFace://	InSatisfiedInterests	0	0	0	0
1	23	258	appFace://	InTimedOutInterests	0	0	0	0
1	23	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	23	258	appFace://	OutTimedOutInterests	0	0	0	0
1	24	257	netdev://[00:00:00:00:00:19]	InInterests	3.2	0.1125	4	0.140625
1	24	257	netdev://[00:00:00:00:00:19]	OutInterests	1.6	0.05625	2	0.0703125
1	24	257	netdev://[00:00:00:00:00:19]	InData	0	0	0	0
1	24	257	netdev://[00:00:00:00:00:19]	OutData	0	0	0	0
1	24	257	netdev://[00:00:00:00:00:19]	InNacks	0	0	0	0
1	24	257	netdev://[00:00:00:00:00:19]	OutNacks	0	0	0	0
1	24	257	netdev://[00:00:00:00:00:19]	InSatisfiedInterests	0	0	0	0
1	24	257	netdev://[00:00:00:00:00:19]	InTimedOutInterests	0	0	0	0
1	24	257	netdev://[00:00:00:00:00:19]	OutSatisfiedInterests	0	0	0	0
1	24	257	netdev://[00:00:00:00:00:19]	OutTimedOutInterests	0	0	0	0
1	24	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	24	258	appFace://	OutInterests	0	0	0	0
1	24	258	appFace://	InData	0	0	0	0
1	24	258	appFace://	OutData	0	0	0	0
1	24	258	appFace://	InNacks	0	0	0	0
1	24	258	appFace://	OutNacks	0	0	0	0
1	24	258	appFace://	InSatisfiedInterests	0	0	0	0
1	24	258	appFace://	InTimedOutInterests	0	0	0	0
1	24	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	24	258	appFace://	OutTimedOutInterests	0	0	0	0
1	25	257	netdev://[00:00:00:00:00:1a]	InInterests	0.8	0.028125	1	0.0351562
1	25	257	netdev://[00:00:00:00:00:1a]	OutInterests	1.6	0.05625	2	0.0703125
1	25	257	netdev://[00:00:00:00:00:1a]	InData	0	0	0	0
1	25	257	netdev://[00:00:00:00:00:1a]	OutData	0	0	0	0
1	25	257	netdev://[00:00:00:00:00:1a]	InNacks	0	0	0	0
1	25	257	netdev://[00:00:00:00:00:1a]	OutNacks	0	0	0	0
1	25	257	netdev://[00:00:00:00:00:1a]	InSatisfiedInterests	0	0	0	0
1	25	257	netdev://[00:00:00:00:00:1a]	InTimedOutInterests	0	0	0	0
1	25	257	netdev://[00:00:00:00:00:1a]	OutSatisfiedInterests	0	0	0	0
1	25	257	netdev://[00:00:00:00:00:1a]	OutTimedOutInterests	0	0	0	0
1	25	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	25	258	appFace://	OutInterests	0	0	0	0
1	25	258	appFace://	InData	0	0	0	0
1	25	258	appFace://	OutData	0	0	0	0
1	25	258	appFace://	InNacks	0	0	0	0
1	25	258	appFace://	OutNacks	0	0	0	0
1	25	258	appFace://	InSatisfiedInterests	0	0	0	0
1	25	258	appFace://	InTimedOutInterests	0	0	0	0
1	25	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	25	258	appFace://	OutTimedOutInterests	0	0	0	0
1	26	257	netdev://[00:00:00:00:00:1b]	InInterests	0.8	0.028125	1	0.0351562
1	26	257	netdev://[00:00:00:00:00:1b]	OutInterests	1.6	0.05625	2	0.0703125
1	26	257	netdev://[00:00:00:00:00:1b]	InData	0	0	0	0
1	26	257	netdev://[00:00:00:00:00:1b]	OutData	0	0	0	0
1	26	257	netdev://[00:00:00:00:00:1b]	InNacks	0	0	0	0
1	26	257	netdev://[00:00:00:00:00:1b]	OutNacks	0	0	0	0
1	26	257	netdev://[00:00:00:00:00:1b]	InSatisfiedInterests	0	0	0	0
1	26	257	netdev://[00:00:00:00:00:1b]	InTimedOutInterests	0	0	0	0
1	26	257	netdev://[00:00:00:00:00:1b]	OutSatisfiedInterests	0	0	0	0
1	26	257	netdev://[00:00:00:00:00:1b]	OutTimedOutInterests	0	0	0	0
1	26	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	26	258	appFace://	OutInterests	0	0	0	0
1	26	258	appFace://	InData	0	0	0	0
1	26	258	appFace://	OutData	0	0	0	0
1	26	258	appFace://	InNacks	0	0	0	0
1	26	258	appFace://	OutNacks	0	0	0	0
1	26	258	appFace://	InSatisfiedInterests	0	0	0	0
1	26	258	appFace://	InTimedOutInterests	0	0	0	0
1	26	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	26	258	appFace://	OutTimedOutInterests	0	0	0	0
1	27	257	netdev://[00:00:00:00:00:1c]	InInterests	4.8	0.16875	6	0.210938
1	27	257	netdev://[00:00:00:00:00:1c]	OutInterests	1.6	0.05625	2	0.0703125
1	27	257	netdev://[00:00:00:00:00:1c]	InData	0	0	0	0
1	27	257	netdev://[00:00:00:00:00:1c]	OutData	0	0	0	0
1	27	257	netdev://[00:00:00:00:00:1c]	InNacks	0	0	0	0
1	27	257	netdev://[00:00:00:00:00:1c]	OutNacks	0	0	0	0
1	27	257	netdev://[00:00:00:00:00:1c]	InSatisfiedInterests	0	0	0	0
1	27	257	netdev://[00:00:00:00:00:1c]	InTimedOutInterests	0	0	0	0
1	27	257	netdev://[00:00:00:00:00:1c]	OutSatisfiedInterests	0	0	0	0
1	27	257	netdev://[00:00:00:00:00:1c]	OutTimedOutInterests	0	0	0	0
1	27	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	27	258	appFace://	OutInterests	0	0	0	0
1	27	258	appFace://	InData	0	0	0	0
1	27	258	appFace://	OutData	0	0	0	0
1	27	258	appFace://	InNacks	0	0	0	0
1	27	258	appFace://	OutNacks	0	0	0	0
1	27	258	appFace://	InSatisfiedInterests	0	0	0	0
1	27	258	appFace://	InTimedOutInterests	0	0	0	0
1	27	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	27	258	appFace://	OutTimedOutInterests	0	0	0	0
1	28	257	netdev://[00:00:00:00:00:1d]	InInterests	0.8	0.028125	1	0.0351562
1	28	257	netdev://[00:00:00:00:00:1d]	OutInterests	1.6	0.05625	2	0.0703125
1	28	257	netdev://[00:00:00:00:00:1d]	InData	0	0	0	0
1	28	257	netdev://[00:00:00:00:00:1d]	OutData	0	0	0	0
1	28	257	netdev://[00:00:00:00:00:1d]	InNacks	0	0	0	0
1	28	257	netdev://[00:00:00:00:00:1d]	OutNacks	0	0	0	0
1	28	257	netdev://[00:00:00:00:00:1d]	InSatisfiedInterests	0	0	0	0
1	28	257	netdev://[00:00:00:00:00:1d]	InTimedOutInterests	0	0	0	0
1	28	257	netdev://[00:00:00:00:00:1d]	OutSatisfiedInterests	0	0	0	0
1	28	257	netdev://[00:00:00:00:00:1d]	OutTimedOutInterests	0	0	0	0
1	28	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	28	258	appFace://	OutInterests	0	0	0	0
1	28	258	appFace://	InData	0	0	0	0
1	28	258	appFace://	OutData	0	0	0	0
1	28	258	appFace://	InNacks	0	0	0	0
1	28	258	appFace://	OutNacks	0	0	0	0
1	28	258	appFace://	InSatisfiedInterests	0	0	0	0
1	28	258	appFace://	InTimedOutInterests	0	0	0	0
1	28	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	28	258	appFace://	OutTimedOutInterests	0	0	0	0
1	29	257	netdev://[00:00:00:00:00:1e]	InInterests	3.2	0.1125	4	0.140625
1	29	257	netdev://[00:00:00:00:00:1e]	OutInterests	1.6	0.05625	2	0.0703125
1	29	257	netdev://[00:00:00:00:00:1e]	InData	0	0	0	0
1	29	257	netdev://[00:00:00:00:00:1e]	OutData	0	0	0	0
1	29	257	netdev://[00:00:00:00:00:1e]	InNacks	0	0	0	0
1	29	257	netdev://[00:00:00:00:00:1e]	OutNacks	0	0	0	0
1	29	257	netdev://[00:00:00:00:00:1e]	InSatisfiedInterests	0	0	0	0
1	29	257	netdev://[00:00:00:00:00:1e]	InTimedOutInterests	0	0	0	0
1	29	257	netdev://[00:00:00:00:00:1e]	OutSatisfiedInterests	0	0	0	0
1	29	257	netdev://[00:00:00:00:00:1e]	OutTimedOutInterests	0	0	0	0
1	29	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	29	258	appFace://	OutInterests	0	0	0	0
1	29	258	appFace://	InData	0	0	0	0
1	29	258	appFace://	OutData	0	0	0	0
1	29	258	appFace://	InNacks	0	0	0	0
1	29	258	appFace://	OutNacks	0	0	0	0
1	29	258	appFace://	InSatisfiedInterests	0	0	0	0
1	29	258	appFace://	InTimedOutInterests	0	0	0	0
1	29	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	29	258	appFace://	OutTimedOutInterests	0	0	0	0
1	30	257	netdev://[00:00:00:00:00:1f]	InInterests	0.8	0.028125	1	0.0351562
1	30	257	netdev://[00:00:00:00:00:1f]	OutInterests	1.6	0.05625	2	0.0703125
1	30	257	netdev://[00:00:00:00:00:1f]	InData	0	0	0	0
1	30	257	netdev://[00:00:00:00:00:1f]	OutData	0	0	0	0
1	30	257	netdev://[00:00:00:00:00:1f]	InNacks	0	0	0	0
1	30	257	netdev://[00:00:00:00:00:1f]	OutNacks	0	0	0	0
1	30	257	netdev://[00:00:00:00:00:1f]	InSatisfiedInterests	0	0	0	0
1	30	257	netdev://[00:00:00:00:00:1f]	InTimedOutInterests	0	0	0	0
1	30	257	netdev://[00:00:00:00:00:1f]	OutSatisfiedInterests	0	0	0	0
1	30	257	netdev://[00:00:00:00:00:1f]	OutTimedOutInterests	0	0	0	0
1	30	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	30	258	appFace://	OutInterests	0	0	0	0
1	30	258	appFace://	InData	0	0	0	0
1	30	258	appFace://	OutData	0	0	0	0
1	30	258	appFace://	InNacks	0	0	0	0
1	30	258	appFace://	OutNacks	0	0	0	0
1	30	258	appFace://	InSatisfiedInterests	0	0	0	0
1	30	258	appFace://	InTimedOutInterests	0	0	0	0
1	30	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	30	258	appFace://	OutTimedOutInterests	0	0	0	0
1	31	257	netdev://[00:00:00:00:00:20]	InInterests	5.6	0.196875	7	0.246094
1	31	257	netdev://[00:00:00:00:00:20]	OutInterests	1.6	0.05625	2	0.0703125
1	31	257	netdev://[00:00:00:00:00:20]	InData	0	0	0	0
1	31	257	netdev://[00:00:00:00:00:20]	OutData	0	0	0	0
1	31	257	netdev://[00:00:00:00:00:20]	InNacks	0	0	0	0
1	31	257	netdev://[00:00:00:00:00:20]	OutNacks	0	0	0	0
1	31	257	netdev://[00:00:00:00:00:20]	InSatisfiedInterests	0	0	0	0
1	31	257	netdev://[00:00:00:00:00:20]	InTimedOutInterests	0	0	0	0
1	31	257	netdev://[00:00:00:00:00:20]	OutSatisfiedInterests	0	0	0	0
1	31	257	netdev://[00:00:00:00:00:20]	OutTimedOutInterests	0	0	0	0
1	31	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	31	258	appFace://	OutInterests	0	0	0	0
1	31	258	appFace://	InData	0	0	0	0
1	31	258	appFace://	OutData	0	0	0	0
1	31	258	appFace://	InNacks	0	0	0	0
1	31	258	appFace://	OutNacks	0	0	0	0
1	31	258	appFace://	InSatisfiedInterests	0	0	0	0
1	31	258	appFace://	InTimedOutInterests	0	0	0	0
1	31	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	31	258	appFace://	OutTimedOutInterests	0	0	0	0
1	32	257	netdev://[00:00:00:00:00:21]	InInterests	4.8	0.16875	6	0.210938
1	32	257	netdev://[00:00:00:00:00:21]	OutInterests	1.6	0.05625	2	0.0703125
1	32	257	netdev://[00:00:00:00:00:21]	InData	0	0	0	0
1	32	257	netdev://[00:00:00:00:00:21]	OutData	0	0	0	0
1	32	257	netdev://[00:00:00:00:00:21]	InNacks	0	0	0	0
1	32	257	netdev://[00:00:00:00:00:21]	OutNacks	0	0	0	0
1	32	257	netdev://[00:00:00:00:00:21]	InSatisfiedInterests	0	0	0	0
1	32	257	netdev://[00:00:00:00:00:21]	InTimedOutInterests	0	0	0	0
1	32	257	netdev://[00:00:00:00:00:21]	OutSatisfiedInterests	0	0	0	0
1	32	257	netdev://[00:00:00:00:00:21]	OutTimedOutInterests	0	0	0	0
1	32	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	32	258	appFace://	OutInterests	0	0	0	0
1	32	258	appFace://	InData	0	0	0	0
1	32	258	appFace://	OutData	0	0	0	0
1	32	258	appFace://	InNacks	0	0	0	0
1	32	258	appFace://	OutNacks	0	0	0	0
1	32	258	appFace://	InSatisfiedInterests	0	0	0	0
1	32	258	appFace://	InTimedOutInterests	0	0	0	0
1	32	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	32	258	appFace://	OutTimedOutInterests	0	0	0	0
1	33	257	netdev://[00:00:00:00:00:22]	InInterests	0.8	0.028125	1	0.0351562
1	33	257	netdev://[00:00:00:00:00:22]	OutInterests	1.6	0.05625	2	0.0703125
1	33	257	netdev://[00:00:00:00:00:22]	InData	0	0	0	0
1	33	257	netdev://[00:00:00:00:00:22]	OutData	0	0	0	0
1	33	257	netdev://[00:00:00:00:00:22]	InNacks	0	0	0	0
1	33	257	netdev://[00:00:00:00:00:22]	OutNacks	0	0	0	0
1	33	257	netdev://[00:00:00:00:00:22]	InSatisfiedInterests	0	0	0	0
1	33	257	netdev://[00:00:00:00:00:22]	InTimedOutInterests	0	0	0	0
1	33	257	netdev://[00:00:00:00:00:22]	OutSatisfiedInterests	0	0	0	0
1	33	257	netdev://[00:00:00:00:00:22]	OutTimedOutInterests	0	0	0	0
1	33	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	33	258	appFace://	OutInterests	0	0	0	0
1	33	258	appFace://	InData	0	0	0	0
1	33	258	appFace://	OutData	0	0	0	0
1	33	258	appFace://	InNacks	0	0	0	0
1	33	258	appFace://	OutNacks	0	0	0	0
1	33	258	appFace://	InSatisfiedInterests	0	0	0	0
1	33	258	appFace://	InTimedOutInterests	0	0	0	0
1	33	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	33	258	appFace://	OutTimedOutInterests	0	0	0	0
1	34	257	netdev://[00:00:00:00:00:23]	InInterests	4	0.140625	5	0.175781
1	34	257	netdev://[00:00:00:00:00:23]	OutInterests	1.6	0.05625	2	0.0703125
1	34	257	netdev://[00:00:00:00:00:23]	InData	0	0	0	0
1	34	257	netdev://[00:00:00:00:00:23]	OutData	0	0	0	0
1	34	257	netdev://[00:00:00:00:00:23]	InNacks	0	0	0	0
1	34	257	netdev://[00:00:00:00:00:23]	OutNacks	0	0	0	0
1	34	257	netdev://[00:00:00:00:00:23]	InSatisfiedInterests	0	0	0	0
1	34	257	netdev://[00:00:00:00:00:23]	InTimedOutInterests	0	0	0	0
1	34	257	netdev://[00:00:00:00:00:23]	OutSatisfiedInterests	0	0	0	0
1	34	257	netdev://[00:00:00:00:00:23]	OutTimedOutInterests	0	0	0	0
1	34	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	34	258	appFace://	OutInterests	0	0	0	0
1	34	258	appFace://	InData	0	0	0	0
1	34	258	appFace://	OutData	0	0	0	0
1	34	258	appFace://	InNacks	0	0	0	0
1	34	258	appFace://	OutNacks	0	0	0	0
1	34	258	appFace://	InSatisfiedInterests	0	0	0	0
1	34	258	appFace://	InTimedOutInterests	0	0	0	0
1	34	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	34	258	appFace://	OutTimedOutInterests	0	0	0	0
1	35	257	netdev://[00:00:00:00:00:24]	InInterests	0	0	0	0
1	35	257	netdev://[00:00:00:00:00:24]	OutInterests	1.6	0.05625	2	0.0703125
1	35	257	netdev://[00:00:00:00:00:24]	InData	0	0	0	0
1	35	257	netdev://[00:00:00:00:00:24]	OutData	0	0	0	0
1	35	257	netdev://[00:00:00:00:00:24]	InNacks	0	0	0	0
1	35	257	netdev://[00:00:00:00:00:24]	OutNacks	0	0	0	0
1	35	257	netdev://[00:00:00:00:00:24]	InSatisfiedInterests	0	0	0	0
1	35	257	netdev://[00:00:00:00:00:24]	InTimedOutInterests	0	0	0	0
1	35	257	netdev://[00:00:00:00:00:24]	OutSatisfiedInterests	0	0	0	0
1	35	257	netdev://[00:00:00:00:00:24]	OutTimedOutInterests	0.8	0	1	0
1	35	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	35	258	appFace://	OutInterests	0	0	0	0
1	35	258	appFace://	InData	0	0	0	0
1	35	258	appFace://	OutData	0	0	0	0
1	35	258	appFace://	InNacks	0	0	0	0
1	35	258	appFace://	OutNacks	0	0	0	0
1	35	258	appFace://	InSatisfiedInterests	0	0	0	0
1	35	258	appFace://	InTimedOutInterests	0.8	0	1	0
1	35	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	35	258	appFace://	OutTimedOutInterests	0	0	0	0
1	35	-1	all	SatisfiedInterests	0	0	0	0
1	35	-1	all	TimedOutInterests	0.8	0	1	0
1	36	257	netdev://[00:00:00:00:00:25]	InInterests	4.8	0.16875	6	0.210938
1	36	257	netdev://[00:00:00:00:00:25]	OutInterests	1.6	0.05625	2	0.0703125
1	36	257	netdev://[00:00:00:00:00:25]	InData	0	0	0	0
1	36	257	netdev://[00:00:00:00:00:25]	OutData	0	0	0	0
1	36	257	netdev://[00:00:00:00:00:25]	InNacks	0	0	0	0
1	36	257	netdev://[00:00:00:00:00:25]	OutNacks	0	0	0	0
1	36	257	netdev://[00:00:00:00:00:25]	InSatisfiedInterests	0	0	0	0
1	36	257	netdev://[00:00:00:00:00:25]	InTimedOutInterests	0	0	0	0
1	36	257	netdev://[00:00:00:00:00:25]	OutSatisfiedInterests	0	0	0	0
1	36	257	netdev://[00:00:00:00:00:25]	OutTimedOutInterests	0	0	0	0
1	36	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	36	258	appFace://	OutInterests	0	0	0	0
1	36	258	appFace://	InData	0	0	0	0
1	36	258	appFace://	OutData	0	0	0	0
1	36	258	appFace://	InNacks	0	0	0	0
1	36	258	appFace://	OutNacks	0	0	0	0
1	36	258	appFace://	InSatisfiedInterests	0	0	0	0
1	36	258	appFace://	InTimedOutInterests	0	0	0	0
1	36	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	36	258	appFace://	OutTimedOutInterests	0	0	0	0
1	37	257	netdev://[00:00:00:00:00:26]	InInterests	0.8	0.028125	1	0.0351562
1	37	257	netdev://[00:00:00:00:00:26]	OutInterests	1.6	0.05625	2	0.0703125
1	37	257	netdev://[00:00:00:00:00:26]	InData	0	0	0	0
1	37	257	netdev://[00:00:00:00:00:26]	OutData	0	0	0	0
1	37	257	netdev://[00:00:00:00:00:26]	InNacks	0	0	0	0
1	37	257	netdev://[00:00:00:00:00:26]	OutNacks	0	0	0	0
1	37	257	netdev://[00:00:00:00:00:26]	InSatisfiedInterests	0	0	0	0
1	37	257	netdev://[00:00:00:00:00:26]	InTimedOutInterests	0	0	0	0
1	37	257	netdev://[00:00:00:00:00:26]	OutSatisfiedInterests	0	0	0	0
1	37	257	netdev://[00:00:00:00:00:26]	OutTimedOutInterests	0	0	0	0
1	37	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	37	258	appFace://	OutInterests	0	0	0	0
1	37	258	appFace://	InData	0	0	0	0
1	37	258	appFace://	OutData	0	0	0	0
1	37	258	appFace://	InNacks	0	0	0	0
1	37	258	appFace://	OutNacks	0	0	0	0
1	37	258	appFace://	InSatisfiedInterests	0	0	0	0
1	37	258	appFace://	InTimedOutInterests	0	0	0	0
1	37	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	37	258	appFace://	OutTimedOutInterests	0	0	0	0
1	38	257	netdev://[00:00:00:00:00:27]	InInterests	5.6	0.196875	7	0.246094
1	38	257	netdev://[00:00:00:00:00:27]	OutInterests	1.6	0.05625	2	0.0703125
1	38	257	netdev://[00:00:00:00:00:27]	InData	0	0	0	0
1	38	257	netdev://[00:00:00:00:00:27]	OutData	0	0	0	0
1	38	257	netdev://[00:00:00:00:00:27]	InNacks	0	0	0	0
1	38	257	netdev://[00:00:00:00:00:27]	OutNacks	0	0	0	0
1	38	257	netdev://[00:00:00:00:00:27]	InSatisfiedInterests	0	0	0	0
1	38	257	netdev://[00:00:00:00:00:27]	InTimedOutInterests	0	0	0	0
1	38	257	netdev://[00:00:00:00:00:27]	OutSatisfiedInterests	0	0	0	0
1	38	257	netdev://[00:00:00:00:00:27]	OutTimedOutInterests	0	0	0	0
1	38	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	38	258	appFace://	OutInterests	0	0	0	0
1	38	258	appFace://	InData	0	0	0	0
1	38	258	appFace://	OutData	0	0	0	0
1	38	258	appFace://	InNacks	0	0	0	0
1	38	258	appFace://	OutNacks	0	0	0	0
1	38	258	appFace://	InSatisfiedInterests	0	0	0	0
1	38	258	appFace://	InTimedOutInterests	0	0	0	0
1	38	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	38	258	appFace://	OutTimedOutInterests	0	0	0	0
1	39	257	netdev://[00:00:00:00:00:28]	InInterests	5.6	0.196875	7	0.246094
1	39	257	netdev://[00:00:00:00:00:28]	OutInterests	1.6	0.05625	2	0.0703125
1	39	257	netdev://[00:00:00:00:00:28]	InData	0	0	0	0
1	39	257	netdev://[00:00:00:00:00:28]	OutData	0	0	0	0
1	39	257	netdev://[00:00:00:00:00:28]	InNacks	0	0	0	0
1	39	257	netdev://[00:00:00:00:00:28]	OutNacks	0	0	0	0
1	39	257	netdev://[00:00:00:00:00:28]	InSatisfiedInterests	0	0	0	0
1	39	257	netdev://[00:00:00:00:00:28]	InTimedOutInterests	0	0	0	0
1	39	257	netdev://[00:00:00:00:00:28]	OutSatisfiedInterests	0	0	0	0
1	39	257	netdev://[00:00:00:00:00:28]	OutTimedOutInterests	0	0	0	0
1	39	258	appFace://	InInterests	1.6	0.05625	2	0.0703125
1	39	258	appFace://	OutInterests	0	0	0	0
1	39	258	appFace://	InData	0	0	0	0
1	39	258	appFace://	OutData	0	0	0	0
1	39	258	appFace://	InNacks	0	0	0	0
1	39	258	appFace://	OutNacks	0	0	0	0
1	39	258	appFace://	InSatisfiedInterests	0	0	0	0
1	39	258	appFace://	InTimedOutInterests	0	0	0	0
1	39	258	appFace://	OutSatisfiedInterests	0	0	0	0
1	39	258	appFace://	OutTimedOutInterests	0	0	0	0
1	40	257	netdev://[00:00:00:00:00:29]	InInterests	0.8	0.028125	1	0.0351562
1	40	257	netdev://[00:00:00:00:00:29]	OutInterests	1.6	0.05625	2	0.0703125
1	40	257	netdev://[00:00:00:00:00:29]	InData	0	0	0	0
1	40	257	netdev://[00:00:00:00:00:29]	OutData	0	0	0	0
1	40	257	netdev://[00:00:00:00:00:29]	InNacks	0	0	0	0
1	40	257	netdev://[00:00:00:00:00:29]	OutNacks	0	0	0	0
1	40	257	netdev://[00:00:00:00:00:29]	InSatisfiedInterests	0	0	0	0
1	40	257	netdev://[00:00:00:00:00:29]	InTimedOutInterests	0	0	0	0
1	40	257	netdev://[00:00:00:00:00:29]	OutSatisfiedInterests	0	0	0	0
1	40	257	netdev://[00:00:00:00:00:29]	OutTimedOutInterests	0	0	0	0
